time,x_1,y_1,psi_1,phi_1,v_1,x_2,y_2,psi_2,phi_2,v_2,x_3,y_3,psi_3,phi_3,v_3,x_4,y_4,psi_4,phi_4,v_4
4.9,72.78711019174304,-0.22106912161951753,-2.5964438667600667,-0.017112515923813038,11.998619294383257,97.78711019174538,-0.22106912164051573,-2.5964438667594885,-0.017112515925866257,11.998619294341347,102.19905170220785,-0.9017843448018875,2.592159034256953,0.06615612182266509,11.999623571854091,77.19905170169824,-0.9017843447676389,2.5921590342574894,0.06615612180544643,11.99962357185346
5.0,71.7616165641826,-0.8441425683477027,-2.5956153884667676,0.010133446339972037,11.999407069294982,96.76161656417553,-0.8441425683749757,-2.5956153884663786,0.010133446337755864,11.99940706940814,101.1738155938685,-0.2784575802325658,2.5953235132642254,0.038685145204656345,11.998522121650122,76.17381559335948,-0.27845758019749234,2.595323513263381,0.038685145187787574,11.998522121649335
5.1000000000000005,70.73802136282102,-1.4703612265778443,-2.5925538364949845,0.03743135026546765,11.999570592436264,95.73802136281763,-1.4703612266031412,-2.592553836494783,0.03743135026304737,11.999570592394447,100.14796372090322,0.34393762067202355,2.596253496825114,0.011374458819991311,11.998949323570226,75.14796372039565,0.34393762070929085,2.5962534968229285,0.011374458803585397,11.998949323569295
5.2,69.71782173866788,-2.1019757467483204,-2.5872409598737596,0.06489230292606206,11.998934015170109,94.71782173866599,-2.1019757467726934,-2.5872409598737542,0.06489230292357857,11.998934015152454,99.12291067403764,0.967671789917938,2.594954137104887,-0.015891745468941034,11.999075212853016,74.12291067353233,0.9676717899587182,2.5949541371014067,-0.01589174548477141,11.999075212851963
5.300000000000001,68.70247200461928,-2.7413071159295685,-2.579644931252425,0.0926415029494123,11.998665266809331,93.70247200461746,-2.7413071159536178,-2.5796449312526253,0.09264150294690318,11.998665266807073,98.10008735777826,1.5950151837834674,2.5914185189832297,-0.0432181279942823,11.998863556776636,73.10008735727601,1.5950151838290179,2.591418518978508,-0.04321812800943499,11.998863556775499
5.4,67.69352535568632,-3.390680315178891,-2.569719111910083,0.12081115721835609,11.998578633191999,92.69352535568387,-3.390680315202758,-2.569719111910495,0.12081115721584383,11.998578633196304,97.08091587849059,2.2282697902481456,2.5856277385368087,-0.07071030898066355,11.998841181109366,72.08091587799217,2.228269790299654,2.585627738530904,-0.07071030899504813,11.998841181108245
5.5,66.69266074547562,-4.05242937727276,-2.5573999447411713,0.14954947309463978,11.998507361826883,91.69266074547232,-4.052429377296297,-2.557399944741798,0.149549473092142,11.99850736183228,96.06688394520681,2.8697417186698138,2.577550117270478,-0.09848053355374986,11.998945756276786,71.06688394471298,2.869741718728389,2.577550117263455,-0.09848053356728644,11.998945756275766
5.6000000000000005,65.70170927549547,-4.72890585636435,-2.542603757488208,0.17903069605643004,11.9983550648373,90.70170927549127,-4.72890585638728,-2.5426037574890477,0.179030696053963,11.998355064841297,95.05959526019213,3.5217283356306224,2.567139773189877,-0.12664961502230296,11.998820940923647,70.05959525970363,3.5217283356972855,2.5671397731818053,-0.12664961503492336,11.998820940922853
5.7,64.72268688650838,-5.42248848326521,-2.5252219663783855,0.20946907172481707,11.99809025803742,89.7226868865033,-5.42248848328722,-2.5252219663794344,0.20946907172240015,11.998090258039282,94.0607459251986,4.186553527551181,2.5543350654943175,-0.15535379301152477,11.998718791422627,69.06074592471616,4.186553527626856,2.5543350654852697,-0.1553537930231724,11.998718791422151
5.800000000000001,63.757837281330836,-6.135593623863843,-2.5051143097648105,0.24113363106673427,11.997723541861815,88.75783728132487,-6.13559362388464,-2.5051143097660624,0.24113363106439367,11.99772354186171,93.0721924357054,4.866548175951481,2.5390552288554322,-0.18475411174482384,11.99846123785077,68.07219243522974,4.866548176036981,2.5390552288454846,-0.1847541117554525,11.998461237850648
